path_id	pc	variance_explained	sd	cum_var
hsa05210	PC1	6.28337491879856	1.5039996578349	6.28337491879856
hsa05210	PC2	3.89770339708583	1.18455612908418	10.1810783158844
hsa05210	PC3	3.68522630797394	1.15181659602153	13.8663046238583
hsa05210	PC4	3.63128207747437	1.14335539002131	17.4975867013327
hsa05210	PC5	3.54371521605511	1.12948549250526	21.0413019173878
hsa05210	PC6	3.48101379613062	1.11944851002939	24.5223157135184
hsa05210	PC7	3.31012744888377	1.09162533938992	27.8324431624022
hsa05210	PC8	3.23543387672784	1.07923871113949	31.06787703913
hsa05210	PC9	3.16637525028057	1.06765869551135	34.2342522894106
hsa05210	PC10	3.12540229721978	1.06072844168483	37.3596545866304
hsa04610	PC1	6.37120560726393	1.15669925975831	6.37120560726393
hsa04610	PC2	5.88806787922927	1.11197763225622	12.2592734864932
hsa04610	PC3	5.68291955262295	1.09243448593077	17.9421930391162
hsa04610	PC4	5.44651594267342	1.06947105989897	23.3887089817896
hsa04610	PC5	5.3771585941023	1.06263978128126	28.7658675758919
hsa04610	PC6	5.26837993923	1.05183638805581	34.0342475151219
hsa04610	PC7	5.0549863113681	1.03031409064775	39.08923382649
hsa04610	PC8	5.02189788453532	1.02693649061294	44.1111317110253
hsa04610	PC9	4.8371923960285	1.00787420006963	48.9483241070538
hsa04610	PC10	4.81254734348694	1.00530340799793	53.7608714505407
hsa05171	PC1	16.9369957314306	3.1611433819971	16.9369957314306
hsa05171	PC2	3.42605354572013	1.42174948284671	20.3630492771508
hsa05171	PC3	2.63509709454073	1.24687901810041	22.9981463716915
hsa05171	PC4	2.44978397101458	1.2022364754484	25.4479303427061
hsa05171	PC5	2.42671180347254	1.19656172596686	27.8746421461786
hsa05171	PC6	2.26136431294918	1.15507789548585	30.1360064591278
hsa05171	PC7	2.23439884978185	1.14817042348742	32.3704053089097
hsa05171	PC8	2.16503576353843	1.1302084323202	34.5354410724481
hsa05171	PC9	2.12926552725652	1.12083302105235	36.6647065997046
hsa05171	PC10	2.08786908353345	1.10988411975518	38.752575683238
hsa04927	PC1	7.5568368501603	1.28938128846174	7.5568368501603
hsa04927	PC2	6.19413693773064	1.16735175774089	13.7509737878909
hsa04927	PC3	5.7776640976446	1.12742454358676	19.5286378855355
hsa04927	PC4	5.67177399536677	1.11704533434444	25.2004118809023
hsa04927	PC5	5.37319666548883	1.08724572494333	30.5736085463911
hsa04927	PC6	5.22741084924923	1.07239469731756	35.8010193956404
hsa04927	PC7	5.1556165885377	1.06500499974333	40.9566359841781
hsa04927	PC8	4.82600312634606	1.03039831511709	45.7826391105241
hsa04927	PC9	4.69666116219761	1.01649665797949	50.4793002727217
hsa04927	PC10	4.66386526444807	1.01294143867184	55.1431655371698
hsa04934	PC1	4.99250011135312	1.43070788271218	4.99250011135312
hsa04934	PC2	3.651169144719	1.22351107446349	8.64366925607213
hsa04934	PC3	3.54668528125991	1.2058776742757	12.190354537332
hsa04934	PC4	3.34667374143796	1.1713821895477	15.53702827877
hsa04934	PC5	3.24850424805127	1.15407397583561	18.7855325268213
hsa04934	PC6	3.16237512753165	1.13867194673794	21.9479076543529
hsa04934	PC7	3.13523522947378	1.13377530581868	25.0831428838267
hsa04934	PC8	3.08351301558457	1.12438442553678	28.1666558994113
hsa04934	PC9	2.94968017335726	1.09971308579851	31.1163360727685
hsa04934	PC10	2.89930945166537	1.09028293354652	34.0156455244339
hsa00270	PC1	11.6156002031485	1.22883197647575	11.6156002031485
hsa00270	PC2	8.77064898384429	1.06779415989214	20.3862491869928
hsa00270	PC3	8.10030631898067	1.02617728559323	28.4865555059734
hsa00270	PC4	8.06630075688672	1.02402104392208	36.5528562628602
hsa00270	PC5	7.9078732937897	1.01391495116339	44.4607295566499
hsa00270	PC6	7.7680742381356	1.0049127578838	52.2288037947855
hsa00270	PC7	7.65210144197152	0.997383169828076	59.880905236757
hsa00270	PC8	7.39609034047688	0.980556854171137	67.2769955772339
hsa00270	PC9	7.17014672095918	0.965463139495597	74.4471422981931
hsa00270	PC10	6.90519424429408	0.947457255900356	81.3523365424871
hsa04060	PC1	4.93148341266746	1.6618154864767	4.93148341266746
hsa04060	PC2	2.79408160723581	1.25087397448826	7.72556501990327
hsa04060	PC3	2.63969266901841	1.21582395709671	10.3652576889217
hsa04060	PC4	2.54778063535621	1.19446940345891	12.9130383242779
hsa04060	PC5	2.43739023727206	1.16830583875643	15.35042856155
hsa04060	PC6	2.42787725637985	1.16602369768917	17.7783058179298
hsa04060	PC7	2.37423713693294	1.15307102846375	20.1525429548628
hsa04060	PC8	2.37077837184269	1.15223083114101	22.5233213267054
hsa04060	PC9	2.32875162298544	1.14197237658003	24.8520729496909
hsa04060	PC10	2.32568456566562	1.14122011758151	27.1777575153565
hsa04820	PC1	5.52013807933087	2.08827897625566	5.52013807933087
hsa04820	PC2	2.25311247207915	1.33415098581177	7.77325055141002
hsa04820	PC3	2.20969527435535	1.32123399393928	9.98294582576538
hsa04820	PC4	2.06491308964336	1.27721624669366	12.0478589154087
hsa04820	PC5	2.02796083998722	1.26573656958701	14.0758197553959
hsa04820	PC6	1.9452130259429	1.23964442099131	16.0210327813388
hsa04820	PC7	1.91929490921347	1.23135818439585	17.9403276905523
hsa04820	PC8	1.88091821997962	1.21898539522994	19.8212459105319
hsa04820	PC9	1.81805646374014	1.19844257532629	21.6393023742721
hsa04820	PC10	1.81005250888866	1.19580160646407	23.4493548831607
hsa04623	PC1	8.73315796753454	1.14454082283254	8.73315796753454
hsa04623	PC2	7.96315842232682	1.09291983390779	16.6963163898614
hsa04623	PC3	7.73159075068008	1.07691160853712	24.4279071405414
hsa04623	PC4	7.5872895903616	1.06681462239427	32.015196730903
hsa04623	PC5	7.20730092507491	1.03975724992002	39.222497655978
hsa04623	PC6	7.04496455924005	1.0279808771986	46.267462215218
hsa04623	PC7	6.59644872314598	0.99471971352331	52.863910938364
hsa04623	PC8	6.54225762828832	0.990625380375067	59.4061685666523
hsa04623	PC9	6.36310158823762	0.976967368050562	65.7692701548899
hsa04623	PC10	6.04864771246751	0.952521473180593	71.8179178673574
hsa03030	PC1	13.1490722265864	1.450465979006	13.1490722265864
hsa03030	PC2	7.49741212240407	1.09525610684655	20.6464843489905
hsa03030	PC3	6.87147152073439	1.04853967179001	27.5179558697249
hsa03030	PC4	6.68583737571278	1.03427944972045	34.2037932454377
hsa03030	PC5	6.49452215999193	1.01937409502042	40.6983154054296
hsa03030	PC6	6.33646873205239	1.00689373676093	47.034784137482
hsa03030	PC7	6.05191947040323	0.984025972860736	53.0867036078852
hsa03030	PC8	5.78972863553837	0.962474197932672	58.8764322434236
hsa03030	PC9	5.67422865719848	0.95282557960613	64.5506609006221
hsa03030	PC10	5.5000398139918	0.938086547307171	70.0507007146139
hsa05415	PC1	6.46861406715701	1.72498187552572	6.46861406715701
hsa05415	PC2	3.40591156220409	1.25168658961175	9.87452562936111
hsa05415	PC3	3.16137745942623	1.20591609630856	13.0359030887873
hsa05415	PC4	3.12707442654002	1.19935575881738	16.1629775153274
hsa05415	PC5	2.95702792580486	1.16629020653962	19.1200054411322
hsa05415	PC6	2.91963429820806	1.15889247869494	22.0396397393403
hsa05415	PC7	2.82512973886547	1.13998231559885	24.8647694782057
hsa05415	PC8	2.77308040973334	1.1294321531094	27.6378498879391
hsa05415	PC9	2.69233299354396	1.11286709764923	30.330182881483
hsa05415	PC10	2.65253064601111	1.10461038251734	32.9827135274942
hsa05414	PC1	6.49284948279125	1.61156439310271	6.49284948279125
hsa05414	PC2	4.21855430146774	1.29900797556716	10.711403784259
hsa05414	PC3	3.51993348161103	1.18658054621016	14.23133726587
hsa05414	PC4	3.44818154798261	1.17442437780942	17.6795188138526
hsa05414	PC5	3.33584227078044	1.15513501735173	21.0153610846331
hsa05414	PC6	3.16343052606041	1.12488764346674	24.1787916106935
hsa05414	PC7	3.10202406350225	1.11391634578226	27.2808156741957
hsa05414	PC8	2.997159862686	1.09492645646838	30.2779755368817
hsa05414	PC9	2.93886307969959	1.08422563697776	33.2168386165813
hsa05414	PC10	2.85308670301989	1.06828586118508	36.0699253196012
hsa04728	PC1	6.58439020764096	1.51807001573522	6.58439020764096
hsa04728	PC2	4.19874091695128	1.21225381869184	10.7831311245922
hsa04728	PC3	3.87762715511079	1.16497618185471	14.660758279703
hsa04728	PC4	3.69383410177352	1.13703207325947	18.3545923814765
hsa04728	PC5	3.64087024082702	1.12885100181089	21.9954626223036
hsa04728	PC6	3.56042907956473	1.11631096825556	25.5558917018683
hsa04728	PC7	3.49544715085639	1.10607707814588	29.0513388527247
hsa04728	PC8	3.45775763605986	1.10009780138902	32.5090964887846
hsa04728	PC9	3.31157254574164	1.07659202626137	35.8206690345262
hsa04728	PC10	3.22899046096709	1.06308356272613	39.0496594954933
hsa00983	PC1	8.68605755315791	1.17888473079655	8.68605755315791
hsa00983	PC2	7.82567602296338	1.11897639102625	16.5117335761213
hsa00983	PC3	7.48182432851397	1.0941169464743	23.9935579046353
hsa00983	PC4	7.28834445095143	1.07987735977389	31.2819023555867
hsa00983	PC5	7.01811060099656	1.05966867282158	38.3000129565832
hsa00983	PC6	6.90820760487011	1.05133877355456	45.2082205614534
hsa00983	PC7	6.44842508902227	1.01574997624591	51.6566456504756
hsa00983	PC8	6.33851973157265	1.00705668015838	57.9951653820483
hsa00983	PC9	6.03122598793552	0.982342179726434	64.0263913699838
hsa00983	PC10	5.62605221609361	0.948772024553305	69.6524435860774
hsa04512	PC1	7.67666155734854	1.3853394491377	7.67666155734854
hsa04512	PC2	5.45310513181853	1.16759422872616	13.1297666891671
hsa04512	PC3	5.00923935188858	1.1190665029265	18.1390060410556
hsa04512	PC4	4.72194181790225	1.08650147467712	22.8609478589579
hsa04512	PC5	4.63224407143197	1.07613243509244	27.4931919303899
hsa04512	PC6	4.44508061504865	1.05416799124341	31.9382725454385
hsa04512	PC7	4.38585839544392	1.04712205537892	36.3241309408824
hsa04512	PC8	4.30679253579006	1.03764065742795	40.6309234766725
hsa04512	PC9	4.2779452907202	1.03415971816739	44.9088687673927
hsa04512	PC10	4.12858428174339	1.01594589936465	49.0374530491361
hsa04148	PC1	4.58596216674989	1.52932687972272	4.58596216674989
hsa04148	PC2	3.12962285990133	1.26337154414277	7.71558502665121
hsa04148	PC3	2.98122291392075	1.2330546160246	10.696807940572
hsa04148	PC4	2.93753514894879	1.22398648928977	13.6343430895208
hsa04148	PC5	2.772853627129	1.18918263939388	16.4071967166498
hsa04148	PC6	2.70072767280968	1.17361455049473	19.1079243894594
hsa04148	PC7	2.6719633017622	1.16734797035791	21.7798876912216
hsa04148	PC8	2.56665347418384	1.14411243845776	24.3465411654055
hsa04148	PC9	2.53315763472377	1.1366223619607	26.8796988001292
hsa04148	PC10	2.4623476252721	1.12062361606775	29.3420464254013
hsa04961	PC1	10.0701740145755	1.34633997289823	10.0701740145755
hsa04961	PC2	6.92720134177165	1.11664508305858	16.9973753563472
hsa04961	PC3	6.48409778793777	1.08034142835902	23.4814731442849
hsa04961	PC4	6.3453885679592	1.06872351065776	29.8268617122441
hsa04961	PC5	6.27365872537757	1.06266578498038	36.1005204376217
hsa04961	PC6	6.01124527267041	1.04020389783959	42.1117657102921
hsa04961	PC7	5.90123620047225	1.0306417981457	48.0130019107644
hsa04961	PC8	5.63950543260904	1.00752715986698	53.6525073433734
hsa04961	PC9	5.46727034339845	0.992022510738402	59.1197776867718
hsa04961	PC10	5.29202109145846	0.975993748167745	64.4117987782303
hsa04144	PC1	4.03719028646912	1.70492727301131	4.03719028646912
hsa04144	PC2	2.41752821000887	1.31932570323116	6.45471849647799
hsa04144	PC3	2.24337121399911	1.2709159193587	8.6980897104771
hsa04144	PC4	2.1922197443216	1.25634319193107	10.8903094547987
hsa04144	PC5	2.1278143078702	1.23775050057212	13.0181237626689
hsa04144	PC6	2.09386316551968	1.22783609621731	15.1119869281886
hsa04144	PC7	2.01381347686849	1.20413691220945	17.1258004050571
hsa04144	PC8	1.96555170322577	1.18962062285527	19.0913521082828
hsa04144	PC9	1.94023598891736	1.18193481716231	21.0315880972002
hsa04144	PC10	1.911896214418	1.17327118535356	22.9434843116182
hsa05213	PC1	7.262977978103	1.26406295538737	7.262977978103
hsa05213	PC2	6.16452052265619	1.16455764777205	13.4274985007592
hsa05213	PC3	5.74875877640384	1.12460078730581	19.176257277163
hsa05213	PC4	5.52016170727857	1.10201432640474	24.6964189844416
hsa05213	PC5	5.39324534277028	1.08927222282103	30.0896643272119
hsa05213	PC6	5.23580363812497	1.07325523543447	35.3254679653369
hsa05213	PC7	5.15384502479556	1.06482200646635	40.4793129901324
hsa05213	PC8	4.96486090088613	1.04511693039341	45.4441738910185
hsa05213	PC9	4.80432848529925	1.02808183855461	50.2485023763178
hsa05213	PC10	4.73494011252015	1.02063060151773	54.9834424888379
hsa05120	PC1	7.11642473952172	1.25124475730961	7.11642473952172
hsa05120	PC2	6.16496837141866	1.16459994921523	13.2813931109404
hsa05120	PC3	5.85254970559582	1.13470742274433	19.1339428165362
hsa05120	PC4	5.68835219790676	1.11867666621749	24.822295014443
hsa05120	PC5	5.43257956983471	1.09323716793916	30.2548745842777
hsa05120	PC6	5.10416742660595	1.05967770281973	35.3590420108836
hsa05120	PC7	5.07542939762909	1.0566903366069	40.4344714085127
hsa05120	PC8	4.84319098754383	1.03223157152823	45.2776623960565
hsa05120	PC9	4.73070206388666	1.0201737371914	50.0083644599432
hsa05120	PC10	4.53081781234394	0.998388661151391	54.5391822722871
hsa05169	PC1	6.10256819399774	1.84863143666842	6.10256819399774
hsa05169	PC2	2.98150807247647	1.29214725189772	9.08407626647421
hsa05169	PC3	2.75722624258706	1.24259675512563	11.8413025090613
hsa05169	PC4	2.71781072556676	1.23368310611655	14.559113234628
hsa05169	PC5	2.6288618147357	1.21332708543574	17.1879750493637
hsa05169	PC6	2.56365082321524	1.198183817701	19.751625872579
hsa05169	PC7	2.51613989705079	1.18702920871748	22.2677657696298
hsa05169	PC8	2.47352522483404	1.17693420627793	24.7412909944638
hsa05169	PC9	2.40483392878075	1.1604770571266	27.1461249232446
hsa05169	PC10	2.30647392138295	1.13649698458661	29.4525988446275
hsa04012	PC1	5.99748472228297	1.40682975457352	5.99748472228297
hsa04012	PC2	4.40927410691065	1.2062588674412	10.4067588291936
hsa04012	PC3	4.08016039329641	1.16036758390943	14.48691922249
hsa04012	PC4	3.92090531005798	1.13749670431133	18.407824532548
hsa04012	PC5	3.81518585375444	1.12205674176441	22.2230103863024
hsa04012	PC6	3.71574065857177	1.10733663234298	25.9387510448742
hsa04012	PC7	3.58691229544249	1.0879710738324	29.5256633403167
hsa04012	PC8	3.4646353808407	1.06926595179938	32.9902987211574
hsa04012	PC9	3.418479157928	1.06211963644226	36.4087778790854
hsa04012	PC10	3.35051155782291	1.05150787637638	39.7592894369083
hsa04915	PC1	6.47034611207876	1.58853233637554	6.47034611207876
hsa04915	PC2	3.9048502361117	1.23405493884331	10.3751963481905
hsa04915	PC3	3.65968251547489	1.1946866455415	14.0348788636654
hsa04915	PC4	3.5244272102414	1.17240206925532	17.5593060739068
hsa04915	PC5	3.39561889082624	1.15077859183347	20.954924964733
hsa04915	PC6	3.25563466099751	1.12680855418701	24.2105596257305
hsa04915	PC7	3.22415457637132	1.12134753077929	27.4347142021018
hsa04915	PC8	3.13952474075277	1.10653271478686	30.5742389428546
hsa04915	PC9	3.07461512298408	1.0950341994494	33.6488540658387
hsa04915	PC10	3.00424624898945	1.08243061537721	36.6531003148281
hsa00565	PC1	12.8315623979455	1.13276486518366	12.8315623979455
hsa00565	PC2	11.8368908819316	1.08797476450199	24.6684532798771
hsa00565	PC3	11.5397938770346	1.0742343262545	36.2082471569117
hsa00565	PC4	10.5712289507058	1.02816481902007	46.7794761076175
hsa00565	PC5	9.83136101866241	0.991532199107139	56.6108371262799
hsa00565	PC6	9.34198305783247	0.96653934518117	65.9528201841124
hsa00565	PC7	8.94820779942802	0.945949670935405	74.9010279835404
hsa00565	PC8	8.67503553094058	0.931398707908732	83.576063514481
hsa00565	PC9	8.46932752707909	0.920289493968016	92.0453910415601
hsa00565	PC10	7.95460895843991	0.891886145112698	100
hsa03460	PC1	10.7895214337445	1.22903742852862	10.7895214337445
hsa03460	PC2	8.51796758529973	1.09202356290602	19.3074890190442
hsa03460	PC3	8.04213727743798	1.06108398293505	27.3496262964822
hsa03460	PC4	7.80002940049031	1.04499000764057	35.1496556969725
hsa03460	PC5	7.61400053789203	1.0324534252473	42.7636562348646
hsa03460	PC6	7.24754739713747	1.00730166067531	50.011203632002
hsa03460	PC7	7.07927898816604	0.995539581505048	57.0904826201681
hsa03460	PC8	6.90127535501003	0.982943818181591	63.9917579751781
hsa03460	PC9	6.46615707194194	0.951452568482461	70.45791504712
hsa03460	PC10	6.30124350108114	0.939241231075042	76.7591585482012
hsa04664	PC1	5.61982719860269	1.29844066463617	5.61982719860269
hsa04664	PC2	5.24989256077494	1.25497719829186	10.8697197593776
hsa04664	PC3	4.67661184585152	1.18447606719404	15.5463316052292
hsa04664	PC4	4.56863652751042	1.17072240870888	20.1149681327396
hsa04664	PC5	4.42561600013122	1.15225205577572	24.5405841328708
hsa04664	PC6	4.1227324551149	1.11212397534379	28.6633165879857
hsa04664	PC7	3.98532270941246	1.0934334972113	32.6486392973982
hsa04664	PC8	3.9589613991519	1.0898111853645	36.6076006965501
hsa04664	PC9	3.73495698492529	1.05853063039177	40.3425576814754
hsa04664	PC10	3.61855391616429	1.04190506997965	43.9611115976397
hsa04666	PC1	6.17159228499415	1.53140623882031	6.17159228499415
hsa04666	PC2	3.82359529891024	1.20539048178833	9.99518758390439
hsa04666	PC3	3.65874758983782	1.17912004653401	13.6539351737422
hsa04666	PC4	3.58951240720243	1.16791040526957	17.2434475809446
hsa04666	PC5	3.44117838038307	1.14352428244684	20.6846259613277
hsa04666	PC6	3.33775189330285	1.12620855948402	24.0223778546306
hsa04666	PC7	3.23386750202476	1.10854393271959	27.2562453566553
hsa04666	PC8	3.19687129428165	1.10218469043397	30.453116650937
hsa04666	PC9	3.11684660425791	1.08830221428517	33.5699632551949
hsa04666	PC10	3.09320657407857	1.08416719105028	36.6631698292734
hsa04216	PC1	8.98181119803363	1.12136237128089	8.98181119803363
hsa04216	PC2	8.4963126626343	1.09063457343365	17.4781238606679
hsa04216	PC3	8.39345099957466	1.08401251835044	25.8715748602426
hsa04216	PC4	7.96356179028408	1.05588761269359	33.8351366505267
hsa04216	PC5	7.6409188013242	1.03427686437694	41.4760554518509
hsa04216	PC6	7.44355631582581	1.02083195689379	48.9196117676767
hsa04216	PC7	7.06965787872402	0.994862856388439	55.9892696464007
hsa04216	PC8	6.83308512679762	0.978075619648945	62.8223547731983
hsa04216	PC9	6.81387183110227	0.976699573233406	69.6362266043006
hsa04216	PC10	6.70790504332188	0.969075180811614	76.3441316476225
hsa05418	PC1	5.77060838426878	1.66429925928272	5.77060838426878
hsa05418	PC2	3.83478744105148	1.35672324801512	9.60539582532025
hsa05418	PC3	3.48659243155247	1.29366315830095	13.0919882568727
hsa05418	PC4	3.05126557468545	1.21020968259596	16.1432538315582
hsa05418	PC5	2.90331028908783	1.18050368011377	19.046564120646
hsa05418	PC6	2.81556050431761	1.16252700702928	21.8621246249636
hsa05418	PC7	2.77751754117134	1.15464644794943	24.639642166135
hsa05418	PC8	2.73762208402043	1.14632395086634	27.3772642501554
hsa05418	PC9	2.62174201812474	1.12180041393283	29.9990062682801
hsa05418	PC10	2.55890821666973	1.10827611361135	32.5579144849499
hsa04510	PC1	4.85934095875605	1.90905885688918	4.85934095875605
hsa04510	PC2	2.43862881560302	1.35239476917883	7.29796977435907
hsa04510	PC3	2.24221289829301	1.29678821467492	9.54018267265208
hsa04510	PC4	2.16373235572233	1.27389138736069	11.7039150283744
hsa04510	PC5	2.10346307474328	1.25602440504055	13.8073781031177
hsa04510	PC6	2.02955860318604	1.23376211337094	15.8369367063037
hsa04510	PC7	1.99035838050232	1.22178917386623	17.827295086806
hsa04510	PC8	1.93728236559216	1.20538864031238	19.7645774523982
hsa04510	PC9	1.92065277533093	1.20020397495517	21.6852302277291
hsa04510	PC10	1.90026118045611	1.19381568315301	23.5854914081852
hsa04068	PC1	4.31426246115675	1.28039827211675	4.31426246115675
hsa04068	PC2	3.86304412864453	1.21159265798573	8.17730658980129
hsa04068	PC3	3.72815368621026	1.19025140233477	11.9054602760116
hsa04068	PC4	3.61912759846353	1.1727184177867	15.5245878744751
hsa04068	PC5	3.47478531452984	1.14909460860337	18.9993731890049
hsa04068	PC6	3.43222647170903	1.14203592730239	22.4315996607139
hsa04068	PC7	3.32168874976973	1.12349531592815	25.7532884104837
hsa04068	PC8	3.208829923439	1.10424425328222	28.9621183339227
hsa04068	PC9	3.14647172531581	1.09346205037944	32.1085900592385
hsa04068	PC10	3.03747086507937	1.0743551222618	35.1460609243179
hsa04727	PC1	6.06122646704763	1.23097791075304	6.06122646704763
hsa04727	PC2	5.37452392789179	1.15915097462451	11.4357503949394
hsa04727	PC3	5.07344347416031	1.12621528516535	16.5091938690997
hsa04727	PC4	4.8007305745203	1.09552847686862	21.30992444362
hsa04727	PC5	4.6688508790972	1.08037619363549	25.9787753227172
hsa04727	PC6	4.62394450737789	1.0751679528541	30.6027198300951
hsa04727	PC7	4.55282133246951	1.06686706440745	35.1555411625646
hsa04727	PC8	4.41727541020728	1.05086576333603	39.5728165727719
hsa04727	PC9	4.34683210038218	1.04245288866958	43.9196486731541
hsa04727	PC10	4.24662567228174	1.03036712780952	48.1662743454358
hsa04540	PC1	7.54708483065686	1.55404863045215	7.54708483065686
hsa04540	PC2	4.54541481223068	1.20604010709172	12.0924996428875
hsa04540	PC3	4.2620890895466	1.16784781057076	16.3545887324341
hsa04540	PC4	3.98996222441762	1.1299504023689	20.3445509568518
hsa04540	PC5	3.94760006627702	1.12393595067008	24.2921510231288
hsa04540	PC6	3.75005858649364	1.09545367208201	28.0422096096224
hsa04540	PC7	3.63531783605288	1.07856465153319	31.6775274456753
hsa04540	PC8	3.60501773067257	1.07406036786357	35.2825451763479
hsa04540	PC9	3.50574082246764	1.05916809959026	38.7882859988155
hsa04540	PC10	3.37495307024069	1.0392232592071	42.1632390690562
hsa04971	PC1	9.10636542761436	1.44722632934566	9.10636542761436
hsa04971	PC2	5.96862971925838	1.17165900987848	15.0749951468727
hsa04971	PC3	5.81183787541705	1.15616725059393	20.8868330222898
hsa04971	PC4	5.28687998400187	1.10271591823118	26.1737130062917
hsa04971	PC5	5.14796072158852	1.08813186974987	31.3216737278802
hsa04971	PC6	4.97192385503471	1.06936545982091	36.2935975829149
hsa04971	PC7	4.89270411244419	1.06081192765832	41.1863016953591
hsa04971	PC8	4.64243820512955	1.03332511204354	45.8287399004886
hsa04971	PC9	4.48955403594763	1.0161680118307	50.3182939364363
hsa04971	PC10	4.3861558427347	1.00439824961465	54.704449779171
hsa05226	PC1	4.92198112230487	1.43778721352224	4.92198112230487
hsa05226	PC2	3.5715404074923	1.22476404713184	8.49352152979717
hsa05226	PC3	3.44531772473203	1.20292703202956	11.9388392545292
hsa05226	PC4	3.38862070974738	1.19298813828718	15.3274599642766
hsa05226	PC5	3.21885491449459	1.16272054427869	18.5463148787712
hsa05226	PC6	3.11968026977553	1.14466838573699	21.6659951485467
hsa05226	PC7	3.0476839717521	1.13138290076167	24.7136791202988
hsa05226	PC8	2.96174072661165	1.11531659414576	27.6754198469105
hsa05226	PC9	2.8838529494785	1.10055360559174	30.559272796389
hsa05226	PC10	2.8756584425002	1.09898887430678	33.4349312388891
hsa05214	PC1	6.45390657572214	1.27022700488162	6.45390657572214
hsa05214	PC2	5.20751678290098	1.14099920934471	11.6614233586231
hsa05214	PC3	5.00460627994522	1.11854886794735	16.6660296385683
hsa05214	PC4	4.81228022816432	1.09684550281299	21.4783098667327
hsa05214	PC5	4.74426542291967	1.08906673612314	26.2225752896523
hsa05214	PC6	4.69455161339569	1.08334569891098	30.917126903048
hsa05214	PC7	4.48508199419188	1.05890060843687	35.4022088972399
hsa05214	PC8	4.39415439854315	1.04811192133082	39.796363295783
hsa05214	PC9	4.29175814987588	1.03582794781227	44.0881214456589
hsa05214	PC10	4.19348295256033	1.02389976957712	48.2816043982193
hsa04922	PC1	7.33463233943898	1.40724934949302	7.33463233943898
hsa04922	PC2	5.01034339196965	1.16309617651844	12.3449757314086
hsa04922	PC3	4.81901616359091	1.14067276822476	17.1639918949995
hsa04922	PC4	4.58192605328887	1.11225897811076	21.7459179482884
hsa04922	PC5	4.47521730941811	1.09923094640885	26.2211352577065
hsa04922	PC6	4.34377528931202	1.08296783337006	30.5649105470185
hsa04922	PC7	4.16108397254196	1.05994937265245	34.7259945195605
hsa04922	PC8	4.02433346589355	1.04238670165695	38.750327985454
hsa04922	PC9	3.98660853792305	1.03748942415777	42.7369365233771
hsa04922	PC10	3.96707837084167	1.03494500343122	46.7040148942188
hsa04724	PC1	5.59237513346983	1.47682981485791	5.59237513346983
hsa04724	PC2	3.71588323669081	1.20382493009134	9.30825837016064
hsa04724	PC3	3.68505095590951	1.19882020036564	12.9933093260702
hsa04724	PC4	3.47638572479901	1.16438414308664	16.4696950508692
hsa04724	PC5	3.36730212411663	1.14597025633543	19.8369971749858
hsa04724	PC6	3.31950897858705	1.13780864017151	23.1565061535728
hsa04724	PC7	3.28286452297546	1.13151100920867	26.4393706765483
hsa04724	PC8	3.2023294671249	1.11754574500497	29.6417001436732
hsa04724	PC9	3.15052372325631	1.10846932842996	32.7922238669295
hsa04724	PC10	3.06324170169031	1.09300698243846	35.8554655686198
hsa00480	PC1	10.7819611050557	1.08904348928595	10.7819611050557
hsa00480	PC2	10.3637083339564	1.06771153254762	21.145669439012
hsa00480	PC3	10.33329364197	1.0661436585267	31.478963080982
hsa00480	PC4	10.1843565289449	1.05843243439718	41.6633196099269
hsa00480	PC5	10.0314582026293	1.05045723486929	51.6947778125562
hsa00480	PC6	9.11424013838079	1.00128238535484	60.809017950937
hsa00480	PC7	8.67184384385086	0.976679488278317	69.4808617947879
hsa00480	PC8	8.19602293693804	0.949506462886475	77.6768847317259
hsa00480	PC9	7.97912051318342	0.936858183745104	85.6560052449093
hsa00480	PC10	7.2891421625926	0.895436004349382	92.9451474075019
hsa00561	PC1	6.77041982161042	1.16365113514407	6.77041982161042
hsa00561	PC2	6.31859867872791	1.1241528969609	13.0890185003383
hsa00561	PC3	6.24005479281526	1.1171441082345	19.3290732931536
hsa00561	PC4	5.89100107341118	1.08544931465372	25.2200743665648
hsa00561	PC5	5.66657727266108	1.06457289770697	30.8866516392258
hsa00561	PC6	5.59457670535282	1.05778794711916	36.4812283445787
hsa00561	PC7	5.40313448617638	1.03953205685793	41.8843628307551
hsa00561	PC8	5.19008699459144	1.01883138885602	47.0744498253465
hsa00561	PC9	5.1040856285973	1.01035495036124	52.1785354539438
hsa00561	PC10	4.99918552223293	0.999918548906153	57.1777209761767
hsa00564	PC1	6.06865845870054	1.30354300597876	6.06865845870054
hsa00564	PC2	5.07554037614993	1.19212050788583	11.1441988348505
hsa00564	PC3	4.81603113311645	1.16124446921077	15.9602299679669
hsa00564	PC4	4.52084585619442	1.12509414705368	20.4810758241613
hsa00564	PC5	4.46020572209783	1.117522976134	24.9412815462592
hsa00564	PC6	4.23208253870023	1.0885692953763	29.1733640849594
hsa00564	PC7	4.12621688657497	1.07486777244505	33.2995809715344
hsa00564	PC8	3.97271421805457	1.05468477805232	37.2722951895889
hsa00564	PC9	3.91334964121677	1.04677499948207	41.1856448308057
hsa00564	PC10	3.82060060012983	1.03429597699902	45.0062454309355
hsa04929	PC1	8.42302676911116	1.3918678661768	8.42302676911116
hsa04929	PC2	5.88927008412481	1.16384368338223	14.312296853236
